f    577    687    688
f    577    688    689
f    577    689    578
f    168    579    578
f    168    578    689
f    168    689    690
f    168    690    691
f    168    691    581
f    168    581    580
f    168    580    257
f    168    257    256
f    168    256    364
f    168    364    169
f    690    692    693
f    690    693    694
f    690    694    695
f    690    695    696
f    690    696    691
f    691    696    584
f    691    584    583
f    691    583    582
f    691    582    468
f    691    468    467
f    691    467    581
f    694    697    698
f    694    698    695
f    695    698    699
f    695    699    585
f    695    585    584
f    695    584    696
f    700    699    698
f    700    698    697
f    700    697    701
f    700    701    702
f    700    702    703
f    586    471    470
f    586    470    585
f    586    585    699
f    586    699    700
f    375    590    376
f    704    595    593
f    704    593    592
f    705    706    597
f    705    597    596
f    705    596    595
f    705    595    704
f    707    599    598
f    707    598    597
f    707    597    706
f    707    706    708
f    709    710    601
f    709    601    600
f    709    600    599
f    709    599    707
f    711    603    602
f    711    602    601
f    711    601    710
f    711    710    712
f    711    712    713
f    714    605    604
f    714    604    603
f    714    603    711
f    715    607    606
f    715    606    605
f    715    605    714
f    715    714    716
f    610    609    608
f    610    608    717
f    610    717    718
f    399    611    610
f    399    610    718
f    399    718    501
f    399    501    400
f    719    616    615
f    719    615    614
f    720    618    617
f    720    617    616
f    720    616    719
f    620    619    721
f    620    721    722
f    620    722    723
f    620    723    621
f    621    723    724
f    621    724    725
f    621    725    622
f    622    725    726
f    622    726    727
f    622    727    728
f    622    728    729
f    622    729    624
f    622    624    623
f    729    730    731
f    729    731    732
f    729    732    625
f    729    625    624
f    627    733    734
f    627    734    735
f    627    735    629
f    627    629    628
f    735    634    630
f    735    630    629
f    639    636    633
f    639    633    632
f    519    638    637
f    519    637    736
f    519    736    737
f    519    737    520
f    520    737    640
f    520    640    521
f    431    539    432
f    649    738    739
f    649    739    650
f    649    650    544
f    649    544    543
f    740    741    742
f    740    742    651
f    740    651    650
f    740    650    739
f    743    653    652
f    743    652    651
f    743    651    742
f    743    742    744
f    745    655    654
f    745    654    653
f    745    653    743
f    746    747    657
f    746    657    656
f    746    656    655
f    746    655    745
f    748    660    659
f    748    659    658
f    748    658    657
f    748    657    747
f    748    747    749
f    750    662    661
f    750    661    660
f    750    660    748
f    750    748    751
f    663    662    750
f    663    750    752
f    663    752    753
f    663    753    664
f    664    753    754
f    664    754    666
f    664    666    665
f    670    667    666
f    670    666    754
f    670    754    755
f    670    755    674
f    674    755    756
f    674    756    757
f    674    757    758
f    674    758    675
f    676    675    758
f    676    758    678
f    679    759    760
f    679    760    680
f    683    682    761
f    683    761    762
f    683    762    684
f    684    762    763
f    684    763    764
f    684    764    765
f    684    765    766
f    684    766    767
f    684    767    685
f    686    685    767
f    686    767    768
f    686    768    769
f    686    769    770
f    686    770    687
f    687    770    771
f    687    771    772
f    687    772    773
f    687    773    774
f    687    774    775
f    687    775    688
f    689    688    775
f    689    775    776
f    689    776    692
f    689    692    690
f    776    777    778
f    776    778    693
f    776    693    692
f    693    778    779
f    693    779    701
f    693    701    697
f    693    697    694
f    780    702    701
f    780    701    779
f    703    702    780
f    377    479    378
f    781    594    483
f    781    483    482
f    781    482    591
f    782    708    706
f    782    706    705
f    782    705    783
f    784    785    709
f    784    709    707
f    784    707    708
f    784    708    782
f    712    710    709
f    712    709    785
f    712    785    786
f    787    713    712
f    787    712    786
f    787    786    788
f    787    788    789
f    790    716    714
f    790    714    711
f    790    711    713
f    790    713    787
f    791    717    608
f    791    608    607
f    791    607    715
f    613    502    501
f    613    501    718
f    613    718    717
f    613    717    791
f    792    721    619
f    792    619    618
f    792    618    720
f    722    721    792
f    722    792    793
f    794    726    725
f    794    725    724
f    794    724    795
f    796    797    798
f    796    798    727
f    796    727    726
f    796    726    794
f    727    798    799
f    727    799    800
f    727    800    728
f    728    800    801
f    728    801    730
f    728    730    729
f    626    733    627
f    635    634    735
f    635    735    734
f    802    736    637
f    802    637    639
f    802    639    632
f    802    632    631
f    803    804    525
f    803    525    524
f    803    524    641
f    525    804    642
f    525    642    526
f    527    644    805
f    527    805    646
f    527    646    645
f    527    645    529
f    527    529    528
f    805    536    535
f    805    535    534
f    805    534    646
f    806    648    542
f    806    542    541
f    806    541    647
f    807    738    649
f    807    649    648
f    807    648    806
f    808    741    740
f    808    740    809
f    808    809    810
f    808    810    811
f    744    742    741
f    744    741    808
f    744    808    812
f    813    814    746
f    813    746    745
f    813    745    743
f    813    743    744
f    813    744    812
f    813    812    815
f    816    749    747
f    816    747    746
f    816    746    814
f    816    814    817
f    818    751    748
f    818    748    749
f    818    749    816
f    818    816    819
f    820    821    752
f    820    752    750
f    820    750    751
f    820    751    818
f    754    753    752
f    754    752    821
f    754    821    756
f    754    756    755
f    678    758    757
f    678    757    822
f    678    822    759
f    678    759    679
f    822    823    760
f    822    760    759
f    681    824    761
f    681    761    682
f    763    825    764
f    767    766    826
f    767    826    827
f    767    827    828
f    767    828    829
f    767    829    768
f    769    768    829
f    769    829    830
f    769    830    831
f    769    831    832
f    769    832    833
f    834    771    770
f    834    770    769
f    834    769    833
f    834    833    835
f    834    835    836
f    834    836    837
f    834    837    838
f    839    772    771
f    839    771    834
f    775    774    840
f    775    840    777
f    775    777    776
f    588    587    586
f    588    586    700
f    588    700    703
f    588    703    780
f    588    780    779
f    588    779    778
f    588    778    777
f    588    777    840
f    588    840    841
f    588    841    842
f    477    476    475
f    477    475    474
f    477    474    588
f    477    588    842
f    477    842    478
f    843    783    705
f    843    705    704
f    843    704    592
f    843    592    594
f    843    594    781
f    844    845    784
f    844    784    782
f    844    782    783
f    844    783    843
f    846    847    788
f    846    788    786
f    846    786    785
f    846    785    784
f    846    784    845
f    848    847    846
f    848    846    849
f    789    788    847
f    789    847    848
f    850    851    852
f    850    852    853
f    850    853    790
f    850    790    787
f    850    787    789
f    850    789    848
f    850    848    849
f    850    849    854
f    850    854    855
f    853    793    792
f    853    792    720
f    853    720    719
f    853    719    614
f    853    614    612
f    853    612    613
f    853    613    791
f    853    791    715
f    853    715    716
f    853    716    790
f    856    795    724
f    856    724    723
f    856    723    722
f    856    722    793
f    856    793    853
f    856    853    852
f    857    858    859
f    857    859    860
f    857    860    861
f    857    861    862
f    857    862    796
f    857    796    794
f    857    794    795
f    857    795    856
f    862    863    797
f    862    797    796
f    861    864    865
f    861    865    866
f    861    866    863
f    861    863    862
f    866    867    799
f    866    799    798
f    866    798    797
f    866    797    863
f    868    801    800
f    868    800    799
f    868    799    867
f    868    867    869
f    731    870    732
f    625    732    870
f    625    870    871
f    625    871    872
f    625    872    802
f    625    802    631
f    625    631    635
f    625    635    734
f    625    734    733
f    625    733    626
f    316    640    737
f    316    737    736
f    316    736    802
f    316    802    872
f    316    872    873
f    316    873    803
f    316    803    641
f    316    641    522
f    316    522    414
f    316    414    317
f    873    874    538
f    873    538    537
f    873    537    427
f    873    427    426
f    873    426    536
f    873    536    805
f    873    805    644
f    873    644    643
f    873    643    642
f    873    642    804
f    873    804    803
f    430    538    874
f    430    874    875
f    430    875    876
f    430    876    877
f    430    877    807
f    430    807    806
f    430    806    647
f    430    647    540
f    430    540    539
f    430    539    431
f    877    878    809
f    877    809    740
f    877    740    739
f    877    739    738
f    877    738    807
f    879    810    809
f    879    809    878
f    879    878    880
f    815    812    808
f    815    808    811
f    815    811    881
f    882    883    817
f    882    817    814
f    882    814    813
f    884    819    816
f    884    816    817
f    884    817    883
f    884    883    885
f    886    887    820
f    886    820    818
f    886    818    819
f    886    819    884
f    757    756    821
f    757    821    820
f    757    820    887
f    757    887    888
f    757    888    823
f    757    823    822
f    680    760    823
f    680    823    888
f    680    888    889
f    680    889    890
f    680    890    824
f    680    824    681
f    761    824    890
f    761    890    891
f    761    891    892
f    761    892    825
f    761    825    763
f    761    763    762
f    765    826    766
f    829    828    893
f    829    893    830
f    831    894    895
f    831    895    896
f    831    896    832
f    833    832    896
f    833    896    897
f    833    897    835
f    838    837    898
f    899    773    772
f    899    772    839
f    841    840    774
f    841    774    773
f    841    773    899
f    478    842    841
f    478    841    899
f    478    899    839
f    478    839    834
f    478    834    838
f    478    838    898
f    478    898    900
f    478    900    901
f    478    901    902
f    478    902    903
f    478    903    904
f    478    904    589
f    478    589    374
f    478    374    373
f    376    590    589
f    376    589    904
f    376    904    905
f    376    905    906
f    376    906    907
f    376    907    908
f    376    908    909
f    376    909    850
f    376    850    855
f    376    855    910
f    376    910    844
f    376    844    843
f    376    843    781
f    376    781    591
f    376    591    480
f    376    480    479
f    376    479    377
f    910    854    849
f    910    849    846
f    910    846    845
f    910    845    844
f    909    851    850
f    855    854    910
f    907    911    912
f    907    912    913
f    907    913    914
f    907    914    915
f    907    915    916
f    907    916    908
f    908    916    857
f    908    857    856
f    908    856    852
f    908    852    851
f    908    851    909
f    915    917    918
f    915    918    858
f    915    858    857
f    915    857    916
f    914    919    920
f    914    920    921
f    914    921    922
f    914    922    923
f    914    923    917
f    914    917    915
f    860    864    861
f    918    859    858
f    869    867    866
f    869    866    865
f    923    924    925
f    923    925    926
f    923    926    868
f    923    868    869
f    923    869    865
f    923    865    864
f    923    864    860
f    923    860    859
f    923    859    918
f    923    918    917
f    927    928    871
f    927    871    870
f    927    870    731
f    927    731    730
f    927    730    801
f    927    801    868
f    927    868    926
f    927    926    929
f    871    928    930
f    871    930    875
f    871    875    874
f    871    874    873
f    871    873    872
f    931    932    876
f    931    876    875
f    931    875    930
f    931    930    933
f    931    933    934
f    880    878    877
f    880    877    876
f    880    876    932
f    880    932    935
f    881    811    810
f    881    810    879
f    885    883    882
f    891    890    889
f    891    889    936
f    936    889    888
f    936    888    887
f    936    887    886
f    764    825    892
f    764    892    937
f    764    937    938
f    764    938    827
f    764    827    826
f    764    826    765
f    827    938    939
f    827    939    940
f    827    940    941
f    827    941    893
f    827    893    828
f    835    897    942
f    835    942    943
f    835    943    944
f    835    944    836
f    898    837    836
f    898    836    944
f    898    944    900
f    903    945    946
f    903    946    947
f    903    947    905
f    903    905    904
f    905    947    948
f    905    948    949
f    905    949    950
f    905    950    912
f    905    912    911
f    905    911    906
f    906    911    907
f    950    951    913
f    950    913    912
f    913    951    952
f    913    952    953
f    913    953    919
f    913    919    914
f    953    954    920
f    953    920    919
f    920    954    955
f    920    955    956
f    920    956    921
f    922    924    923
f    921    956    957
f    921    957    958
f    921    958    925
f    921    925    924
f    921    924    922
f    929    926    925
f    929    925    958
f    929    958    959
f    933    930    928
f    933    928    927
f    933    927    960
f    961    934    933
f    961    933    960
f    961    960    962
f    935    932    931
f    940    939    963
f    940    963    964
f    963    939    938
f    963    938    937
f    830    893    941
f    830    941    894
f    830    894    831
f    943    942    965
f    943    965    966
f    900    944    943
f    900    943    966
f    900    966    967
f    900    967    901
f    946    968    969
f    946    969    970
f    946    970    948
f    946    948    947
f    948    970    971
f    948    971    972
f    948    972    949
f    949    972    973
f    949    973    952
f    949    952    951
f    949    951    950
f    973    955    954
f    973    954    953
f    973    953    952
f    971    974    957
f    971    957    956
f    971    956    955
f    971    955    973
f    971    973    972
f    959    958    957
f    959    957    974
f    959    974    975
f    962    960    927
f    962    927    929
f    962    929    959
f    962    959    975
f    962    975    976
f    962    976    977
f    978    979    980
f    978    980    961
f    978    961    962
f    978    962    977
f    978    977    981
f    982    895    894
f    982    894    941
f    982    941    940
f    982    940    964
f    982    964    980
f    982    980    979
f    896    895    982
f    896    982    965
f    896    965    942
f    896    942    897
f    966    965    982
f    966    982    979
f    966    979    978
f    966    978    983
f    966    983    967
f    901    967    983
f    901    983    902
f    984    969    968
f    976    975    974
f    976    974    971
f    976    971    970
f    976    970    969
f    976    969    984
f    981    977    976
f    981    976    984
f    981    984    968
f    981    968    946
f    981    946    945
f    902    983    978
f    902    978    981
f    902    981    945
f    902    945    903
f    980    964    963
f    980    963    937
f    980    937    892
f    980    892    891
f    980    891    936
f    980    936    886
f    980    886    884
f    980    884    885
f    980    885    882
f    980    882    813
f    980    813    815
f    980    815    881
f    980    881    879
f    980    879    880
f    980    880    935
f    980    935    931
f    980    931    934
f    980    934    961
